aesthetics,memory,motion,quality,visual_verbal,frame
0.55924417,0.45037656,0.16247679,0.32726743,0.50637393,1389
0.56468155,0.45037656,0.16247679,0.31655428,0.50058259,1390
0.64196002,0.45864846,0.16247679,0.2861099,0.47951048,1391
0.64196002,0.50714143,0.16247679,0.24966447,0.46103662,1392
0.64196002,0.5237526,0.16247679,0.24966447,0.47730208,1393
0.59444554,0.55083034,0.16247679,0.24966447,0.51473711,1394
0.59444554,0.55083034,0.16247679,0.25006383,0.5473154,1395
0.59444554,0.55083034,0.16247679,0.28843259,0.5035813,1396
0.6170666,0.54528266,0.16247679,0.3043334,0.6455275,1397
0.6170666,0.53293113,0.16247679,0.31083574,0.56676796,1398
0.6170666,0.53293113,0.16247679,0.31083574,0.55068898,1399
0.58593106,0.53293113,0.18752716,0.33821718,0.5847311,1400
0.56159098,0.56672506,0.18752716,0.33821718,0.51190719,1401
0.56159098,0.59514371,0.18752716,0.33821718,0.48721185,1402
0.54060227,0.61527707,0.18752716,0.33821718,0.55900207,1403
0.53378733,0.61530314,0.18752716,0.33821718,0.60633516,1404
0.53378733,0.63287709,0.17258494,0.34681402,0.55749441,1405
0.53378733,0.63287709,0.17258494,0.39835995,0.50022732,1406
0.56694578,0.63287709,0.17258494,0.39835995,0.59201839,1407
0.56694578,0.59773645,0.17258494,0.39835995,0.52982786,1408
0.58882419,0.59773645,0.17074548,0.39835995,0.62593718,1409
0.58882419,0.59773645,0.17074548,0.36518582,0.57732021,1410
0.58882419,0.59773645,0.17074548,0.31676654,0.53550567,1411
0.62112994,0.59773645,0.21429563,0.31070818,0.67467557,1412
0.62112994,0.65052202,0.21429563,0.31070818,0.69304762,1413
0.63899637,0.65998018,0.21429563,0.31070818,0.60959686,1414
0.65048641,0.65998018,0.21429563,0.31070818,0.60166518,1415
0.65048641,0.65998018,0.21429563,0.31070818,0.60047576,1416
0.65048641,0.66222881,0.21429563,0.31070818,0.47093958,1417
0.64731379,0.70460795,0.18592721,0.31070818,0.49601469,1418
0.64731379,0.71873796,0.18592721,0.31070818,0.56458732,1419
0.64731379,0.7239821,0.18592721,0.31070818,0.45049553,1420
0.60942913,0.7239821,0.25660988,0.31070818,0.40335545,1421
0.60942913,0.7239821,0.25660988,0.31070818,0.3261504,1422
0.57493001,0.7239821,0.25660988,0.31070818,0.38815908,1423
0.57493001,0.68810399,0.25018847,0.33000825,0.39202433,1424
0.56129264,0.64333785,0.14648205,0.33000825,0.39486568,1425
0.41546947,0.64183901,0.14648205,0.33000825,0.45651909,1426
0.41546947,0.64183901,0.14648205,0.33000825,0.52314902,1427
0.41546947,0.64183901,0.14893436,0.32817987,0.42438047,1428
0.41546947,0.66974477,0.14893436,0.32817987,0.55507666,1429
0.41546947,0.66974477,0.14893436,0.32817987,0.61043426,1430
0.41546947,0.66974477,0.14893436,0.32817987,0.59926212,1431
0.41546947,0.65093205,0.16499505,0.32817987,0.55256798,1432
0.48554262,0.64015978,0.16499505,0.32817987,0.52292197,1433
0.48554262,0.64015978,0.21040655,0.32817987,0.51295068,1434
0.48554262,0.64015978,0.24541559,0.32817987,0.55640736,1435
0.46467043,0.6410856,0.24541559,0.31675676,0.59262222,1436
0.46467043,0.69223904,0.24541559,0.31675676,0.5919487,1437
0.46467043,0.69223904,0.24541559,0.31675676,0.58527149,1438
0.46467043,0.69223904,0.24541559,0.31675676,0.59810347,1439
0.46467043,0.61033718,0.24541559,0.31675676,0.63576065,1440
0.49720742,0.58232058,0.24541559,0.31524843,0.74630517,1441
0.49720742,0.57400413,0.24541559,0.31524843,0.74697053,1442
0.49720742,0.57400413,0.24198351,0.3052096,0.83540271,1443
0.49720742,0.55959087,0.24198351,0.3052096,0.78447362,1444
0.44977553,0.55959087,0.24198351,0.3052096,0.7933026,1445
0.42507897,0.55959087,0.24198351,0.3052096,0.74425086,1446
0.42507897,0.55959087,0.20516652,0.3052096,0.8292836,1447
0.42507897,0.54519935,0.19892904,0.2851075,0.81451573,1448
0.43571419,0.54519935,0.19892904,0.2851075,0.74447981,1449
0.46776199,0.54519935,0.19892904,0.2851075,0.69154812,1450
0.47225439,0.54519935,0.19892904,0.27789646,0.69258018,1451
0.47225439,0.560416,0.19892904,0.27369823,0.69462143,1452
0.48500844,0.5678769,0.19892904,0.27369823,0.68886902,1453
0.48500844,0.60807261,0.19892904,0.27369823,0.66306867,1454
0.48500844,0.60807261,0.19892904,0.32784681,0.68187874,1455
0.48500844,0.60807261,0.19892904,0.34474319,0.56383758,1456
0.49646636,0.59948739,0.19892904,0.34474319,0.63479856,1457
0.49646636,0.59948739,0.19892904,0.34474319,0.63548161,1458
0.49646636,0.59948739,0.19892904,0.27052732,0.61545626,1459
0.49612183,0.55908305,0.19892904,0.27052732,0.59866973,1460
0.49612183,0.55908305,0.19892904,0.27052732,0.62191948,1461
0.49612183,0.55908305,0.19892904,0.2819784,0.53731824,1462
0.40730069,0.55930762,0.19892904,0.2819784,0.48023927,1463
0.34043739,0.55930762,0.19892904,0.29783587,0.52389387,1464
0.34043739,0.5864223,0.19892904,0.33035618,0.4923637,1465
0.34043739,0.64122252,0.21938122,0.33035618,0.52378361,1466
0.41415329,0.67875885,0.21938122,0.33035618,0.58365684,1467
0.41415329,0.67875885,0.21938122,0.33035618,0.5008924,1468
0.41415329,0.67875885,0.2149637,0.33035618,0.60540057,1469
0.41162059,0.63344287,0.2149637,0.35486202,0.55496967,1470
0.41162059,0.63344287,0.2149637,0.38167217,0.59677277,1471
0.40378498,0.63344287,0.2149637,0.38167217,0.62933336,1472
0.40378498,0.67213032,0.2149637,0.38992496,0.61775069,1473
0.37077555,0.72550051,0.2149637,0.41242839,0.67538476,1474
0.37077555,0.72550051,0.2149637,0.41242839,0.63931609,1475
0.32141592,0.72550051,0.2149637,0.41242839,0.60382185,1476
0.32141592,0.66165434,0.17961949,0.41242839,0.62753386,1477
0.32141592,0.63634131,0.17961949,0.4125887,0.65184807,1478
0.32141592,0.63634131,0.13942436,0.42352349,0.63636448,1479
0.2590991,0.63634131,0.13942436,0.4274056,0.67374914,1480
0.20737049,0.6341318,0.13942436,0.4274056,0.72320978,1481
0.17591806,0.6341318,0.16778031,0.45142049,0.68524579,1482
0.17008065,0.6341318,0.16778031,0.45142049,0.69741406,1483
0.17008065,0.6341318,0.16778031,0.45142049,0.69156283,1484
0.17008065,0.6176829,0.16778031,0.42868319,0.69352295,1485
0.23669536,0.6176829,0.16778031,0.41726611,0.60099356,1486
0.23669536,0.6176829,0.16778031,0.34718185,0.6676333,1487
0.25423013,0.6176829,0.16778031,0.34718185,0.60025661,1488
0.25423013,0.6176829,0.18408942,0.34718185,0.56321116,1489
0.29154793,0.6176829,0.18408942,0.34743669,0.59944861,1490
0.29154793,0.6176829,0.18408942,0.34743669,0.58983422,1491
0.29154793,0.6176829,0.18408942,0.34830101,0.4901406,1492
0.30419911,0.6037724,0.18408942,0.45736942,0.63173805,1493
0.30419911,0.591155,0.18408942,0.45736942,0.64573222,1494
0.3337912,0.57794575,0.18408942,0.45736942,0.72925567,1495
0.3337912,0.57794575,0.18408942,0.42247599,0.66046443,1496
0.3337912,0.56000452,0.18408942,0.42247599,0.60775189,1497
0.3337912,0.54049563,0.18408942,0.42247599,0.67127776,1498
0.3337912,0.54049563,0.18408942,0.42247599,0.71156858,1499
0.3337912,0.53059412,0.18408942,0.42247599,0.74300618,1500
0.34025622,0.50650176,0.18408942,0.4699776,0.60710614,1501
0.37277913,0.50650176,0.18408942,0.51995827,0.60880491,1502
0.40615517,0.49944581,0.18408942,0.51995827,0.62731471,1503
0.42645561,0.49944581,0.18408942,0.51995827,0.69344019,1504
0.42645561,0.49944581,0.18408942,0.4756136,0.66761696,1505
0.42645561,0.52627942,0.18408942,0.43311028,0.6013894,1506
0.42645561,0.52642575,0.18408942,0.43311028,0.5486981,1507
0.39299258,0.53352226,0.17679999,0.43311028,0.53763621,1508
0.39299258,0.54625412,0.17269322,0.43311028,0.6302225,1509
0.37343149,0.54625412,0.17269322,0.4363736,0.57212126,1510
0.37343149,0.54625412,0.17269322,0.52539554,0.62561757,1511
0.37343149,0.50570923,0.20684725,0.552761,0.72101744,1512
0.42272876,0.50570923,0.23770084,0.552761,0.6671773,1513
0.42272876,0.482208,0.23770084,0.552761,0.63203016,1514
0.42272876,0.482208,0.23770084,0.50777406,0.60104366,1515
0.41357488,0.482208,0.20751361,0.43494498,0.63941029,1516
0.3592424,0.48762529,0.20751361,0.43494498,0.64413527,1517
0.31156106,0.49191971,0.20751361,0.43494498,0.76102295,1518
0.31122741,0.49191971,0.20751361,0.43494498,0.7796901,1519
0.31122741,0.49191971,0.20751361,0.41079698,0.75711061,1520
0.31122741,0.49191971,0.2059903,0.41079698,0.79337556,1521
0.31122741,0.49191971,0.2059903,0.41079698,0.78460511,1522
0.35643009,0.49191971,0.2059903,0.41079698,0.76438184,1523
0.35643009,0.47837287,0.2059903,0.41079698,0.71027871,1524
0.35643009,0.47837287,0.2059903,0.41079698,0.81962075,1525
0.34884647,0.47837287,0.2059903,0.43934676,0.79372783,1526
0.32395462,0.48201386,0.2059903,0.45840429,0.79650086,1527
0.24383577,0.52736461,0.2059903,0.45840429,0.77094062,1528
0.24383577,0.52736461,0.2059903,0.51119974,0.80918039,1529
0.24383577,0.52736461,0.2059903,0.51119974,0.69455827,1530
0.29435148,0.49841205,0.17583359,0.51119974,0.89992987,1531
0.35047688,0.47997676,0.17583359,0.44621545,0.75164705,1532
0.35047688,0.46918167,0.17583359,0.44621545,0.72568743,1533
0.35047688,0.44921385,0.17583359,0.44621545,0.71402717,1534
0.25168308,0.44921385,0.17583359,0.46330271,0.67634712,1535
0.24068259,0.44921385,0.17583359,0.46330271,0.69145556,1536
0.24068259,0.44921385,0.17583359,0.46330271,0.58325447,1537
0.24068259,0.44921385,0.17583359,0.43154346,0.58956334,1538
0.2776333,0.43258022,0.17583359,0.43154346,0.44973299,1539
0.34448216,0.39743306,0.17583359,0.42736232,0.61226453,1540
0.34448216,0.38620946,0.17583359,0.4024349,0.68134978,1541
0.34448216,0.38620946,0.17583359,0.40193964,0.67739197,1542
0.26417523,0.38620946,0.17583359,0.3998327,0.68409695,1543
0.26417523,0.38620946,0.17583359,0.3998327,0.67801513,1544
0.26417523,0.38620946,0.17583359,0.3998327,0.60915392,1545
0.26417523,0.38620946,0.19711662,0.3998327,0.68429486,1546
0.26417523,0.38620946,0.19711662,0.42077133,0.67789344,1547
0.26417523,0.38620946,0.19711662,0.42077133,0.57671012,1548
0.29485591,0.37388546,0.21736836,0.42077133,0.75357477,1549
0.398236,0.37388546,0.21736836,0.41037849,0.60914576,1550
0.398236,0.37388546,0.23298595,0.3931582,0.56619353,1551
0.398236,0.37805456,0.23298595,0.3931582,0.53995678,1552
0.398236,0.37805456,0.23298595,0.3931582,0.67100035,1553
0.398236,0.37805456,0.23298595,0.3931582,0.5746882,1554
0.398236,0.37805456,0.23298595,0.3931582,0.53022887,1555
0.398236,0.37805456,0.23298595,0.39358871,0.58318778,1556
0.41507404,0.37805456,0.23298595,0.39358871,0.63959514,1557
0.45731483,0.36362138,0.22286681,0.39358871,0.59518916,1558
0.45731483,0.35854349,0.22091124,0.35243692,0.56425791,1559
0.45731483,0.35854349,0.22091124,0.35243692,0.59193073,1560
0.43803007,0.35854349,0.22091124,0.31909714,0.58848582,1561
0.43803007,0.35854349,0.2022569,0.31909714,0.50569551,1562
0.43803007,0.35854349,0.2022569,0.31909714,0.40062925,1563
0.43803007,0.35142379,0.2022569,0.37424556,0.49115006,1564
0.43803007,0.35142379,0.2022569,0.37424556,0.51822585,1565
0.43803007,0.35142379,0.2022569,0.37424556,0.48180654,1566
0.43803007,0.35142379,0.21295869,0.37424556,0.49860614,1567
0.4405197,0.35544402,0.21295869,0.37424556,0.46827355,1568
0.4405197,0.36070591,0.21295869,0.37424556,0.49605689,1569
0.44294058,0.36070591,0.21295869,0.45298353,0.51691638,1570
0.44294058,0.36070591,0.21295869,0.48083588,0.54729934,1571
0.44294058,0.36070591,0.21295869,0.48083588,0.52680002,1572
0.44294058,0.40855849,0.21295869,0.48083588,0.58123419,1573
0.44294058,0.40855849,0.21295869,0.43009673,0.4932384,1574
0.48159309,0.40855849,0.21295869,0.43009673,0.53811508,1575
0.48159309,0.39932744,0.21295869,0.43009673,0.50420282,1576
0.48159309,0.38244605,0.21295869,0.43009673,0.43968383,1577
0.44549899,0.36595803,0.21295869,0.43009673,0.60114438,1578
0.43369307,0.33536355,0.21295869,0.43009673,0.48343263,1579
0.43369307,0.32802725,0.21295869,0.43009673,0.50103042,1580
0.43369307,0.30610129,0.21295869,0.43009673,0.58279521,1581
0.43606972,0.28832994,0.19426562,0.43009673,0.59428369,1582
0.43606972,0.28832994,0.19426562,0.43009673,0.62434703,1583
0.43606972,0.28832994,0.19426562,0.43009673,0.58013081,1584
0.41023,0.28832994,0.19426562,0.43009673,0.5311327,1585
0.41023,0.28832994,0.19289549,0.43009673,0.67424571,1586
0.41023,0.28832994,0.19289549,0.43009673,0.63823857,1587
0.42273554,0.26709183,0.19289549,0.36894452,0.53036499,1588
0.42611405,0.26709183,0.23718317,0.35998164,0.53293383,1589
0.43116884,0.26709183,0.23718317,0.35998164,0.50922972,1590
0.5210652,0.25351856,0.23718317,0.2857517,0.5649151,1591
0.5210652,0.24734605,0.22296622,0.2857517,0.57343727,1592
0.5210652,0.22465945,0.22296622,0.2857517,0.57322792,1593
0.43261749,0.22465945,0.22296622,0.31990308,0.58338107,1594
0.42665467,0.22465945,0.22296622,0.31990308,0.57908895,1595
0.42665467,0.22761621,0.22296622,0.36565258,0.65477518,1596
0.36764093,0.23109673,0.22296622,0.43117796,0.60348101,1597
0.36764093,0.23109673,0.22296622,0.45643823,0.70443864,1598
0.36764093,0.23109673,0.22296622,0.47999126,0.6117274,1599
0.41762731,0.23109673,0.22296622,0.48142113,0.70244122,1600
0.41762731,0.24297557,0.22296622,0.49672684,0.7013166,1601
0.41762731,0.24297557,0.22296622,0.51026933,0.79893985,1602
0.41762731,0.24839973,0.22296622,0.51207888,0.72175086,1603
0.41762731,0.25824148,0.22296622,0.51207888,0.74435485,1604
0.46638251,0.27161047,0.22296622,0.51207888,0.75458233,1605
0.46638251,0.28058543,0.22296622,0.5032326,0.78917137,1606
0.46638251,0.28058543,0.22296622,0.5032326,0.89267498,1607
0.51451457,0.29618095,0.22296622,0.5032326,0.79694216,1608
0.51451457,0.3083597,0.22296622,0.50454035,0.83457211,1609
0.51451457,0.31800295,0.22296622,0.54370695,0.8482788,1610
0.4902731,0.31800295,0.22296622,0.54370695,0.7090049,1611
0.4343671,0.31800295,0.22296622,0.54370695,0.66493976,1612
0.4343671,0.31800295,0.22296622,0.54370695,0.76862169,1613
0.4343671,0.3125748,0.22296622,0.54370695,0.8000514,1614
0.4343671,0.3125748,0.22296622,0.56413113,0.79183577,1615
0.36103713,0.2936929,0.22296622,0.64836535,0.7458832,1616
0.36103713,0.27270798,0.22296622,0.64836535,0.73795669,1617
0.36103713,0.27199079,0.16987377,0.64836535,0.77383043,1618
0.36103713,0.27199079,0.16987377,0.64206812,0.7994816,1619
0.39215881,0.27199079,0.16987377,0.62380596,0.76210837,1620
0.51344416,0.25417561,0.17176971,0.62380596,0.68412117,1621
0.51344416,0.23791434,0.17176971,0.62380596,0.6194206,1622
0.51344416,0.23791434,0.17176971,0.64926569,0.61881024,1623
0.47202237,0.23791434,0.17176971,0.69601143,0.63141191,1624
0.37595282,0.24343522,0.20104965,0.74104949,0.68259419,1625
0.36293706,0.27875334,0.20960019,0.77265921,0.59166312,1626
0.36293706,0.27875334,0.20960019,0.83080413,0.61528583,1627
0.36293706,0.27875334,0.20960019,0.83253162,0.65028378,1628
0.36293706,0.27875334,0.16733531,0.83253162,0.66786524,1629
0.36293706,0.24802086,0.16733531,0.85569757,0.54887015,1630
0.35839033,0.22352209,0.16733531,0.85569757,0.65645952,1631
0.35839033,0.22352209,0.16733531,0.85569757,0.58401048,1632
0.35839033,0.22352209,0.16733531,0.82545675,0.57875137,1633
0.37580781,0.23818419,0.16733531,0.82545675,0.55563175,1634
0.41128776,0.25324545,0.16733531,0.82545675,0.53265642,1635
0.41128776,0.25324545,0.16733531,0.82545675,0.51087513,1636
0.43454458,0.25324545,0.16733531,0.82545675,0.55750748,1637
0.43454458,0.22754449,0.16733531,0.82545675,0.53497018,1638
0.43454458,0.18702025,0.16804853,0.8180679,0.62751916,1639
0.43454458,0.18702025,0.16804853,0.80710827,0.57491552,1640
0.43454458,0.18702025,0.16804853,0.79188119,0.62675662,1641
0.41886012,0.21452322,0.16804853,0.79188119,0.57036069,1642
0.41886012,0.21452322,0.16804853,0.79188119,0.56393313,1643
0.41886012,0.21452322,0.1841656,0.79188119,0.53475919,1644
0.41886012,0.19632337,0.1841656,0.79188119,0.48408491,1645
0.41886012,0.19632337,0.1841656,0.76733936,0.51195755,1646
0.41886012,0.19632337,0.1841656,0.76733936,0.52143065,1647
0.4192241,0.19632337,0.1841656,0.76733936,0.61963131,1648
0.42212096,0.21714131,0.1841656,0.83374756,0.58635201,1649
0.46722075,0.22429977,0.1841656,0.87667504,0.60182253,1650
0.51130121,0.22429977,0.1841656,0.87667504,0.71912048,1651
0.51130121,0.22429977,0.1841656,0.87667504,0.70639549,1652
0.51130121,0.22429977,0.1841656,0.87667504,0.6928301,1653
0.47525545,0.22429977,0.1841656,0.87667504,0.72860665,1654
0.47525545,0.22429977,0.1841656,0.87667504,0.61779125,1655
0.47525545,0.23188889,0.1841656,0.87667504,0.65825412,1656
0.47525545,0.23188889,0.1841656,0.87667504,0.63710279,1657
0.40556288,0.23188889,0.1841656,0.85367543,0.74993521,1658
0.39776009,0.22286069,0.17830276,0.85367543,0.57552888,1659
0.39641166,0.22286069,0.17795298,0.85367543,0.57816578,1660
0.39641166,0.22286069,0.17795298,0.85367543,0.60877415,1661
0.39641166,0.24324759,0.17795298,0.85367543,0.6045569,1662
0.39641166,0.25412563,0.17795298,0.85367543,0.65344638,1663
0.39641166,0.25412563,0.18605846,0.89639544,0.6703448,1664
0.4247396,0.25412563,0.18605846,0.89639544,0.66971347,1665
0.4247396,0.22756224,0.18605846,0.89639544,0.63796279,1666
0.4247396,0.20836267,0.18427856,0.89639544,0.68704039,1667
0.35550668,0.20836267,0.18427856,0.89639544,0.59312994,1668
0.30544647,0.20836267,0.18427856,0.89639544,0.59585614,1669
0.30544647,0.20836267,0.18427856,0.8637919,0.58527939,1670
0.30544647,0.20836267,0.17194893,0.8637919,0.58099734,1671
0.30544647,0.20836267,0.17194893,0.8637919,0.51090589,1672
0.30544647,0.20836267,0.17194893,0.87481513,0.56457426,1673
0.28801144,0.21910162,0.17194893,0.87481513,0.58184591,1674
0.28801144,0.21910162,0.17194893,0.87481513,0.58233594,1675
0.28801144,0.21910162,0.17194893,0.85763487,0.61295084,1676
0.28801144,0.21910162,0.17194893,0.85763487,0.70175654,1677
0.28801144,0.21838117,0.15698716,0.85763487,0.65164824,1678
0.26181222,0.21838117,0.15698716,0.85763487,0.63036705,1679
0.25684397,0.21147845,0.15698716,0.85763487,0.63099184,1680
0.22504337,0.21147845,0.15698716,0.78589809,0.58018117,1681
0.22504337,0.19614372,0.15698716,0.74575464,0.49655019,1682
0.22504337,0.16158588,0.15698716,0.74575464,0.48172242,1683
0.22265373,0.16158588,0.15698716,0.74575464,0.52254057,1684
0.22265373,0.16158588,0.15698716,0.74191332,0.52346863,1685
0.22265373,0.16347483,0.15698716,0.74191332,0.52360012,1686
0.24645481,0.17461656,0.15698716,0.74191332,0.59369457,1687
0.24645481,0.17461656,0.15355361,0.77989694,0.55655491,1688
0.24645481,0.17461656,0.15355361,0.77989694,0.57401006,1689
0.24180734,0.16057928,0.15355361,0.77989694,0.57242944,1690
0.24180734,0.16057928,0.1709426,0.77989694,0.60862496,1691
0.24180734,0.16057928,0.1709426,0.77584871,0.58945472,1692
0.24180734,0.20018169,0.1709426,0.75954604,0.49010657,1693
0.22710425,0.2113658,0.15762916,0.75024689,0.49983448,1694
0.22710425,0.2113658,0.15762916,0.75024689,0.54008664,1695
0.22710425,0.2113658,0.15762916,0.72041785,0.54887642,1696
0.26676019,0.20807507,0.15762916,0.72041785,0.51479401,1697
0.26676019,0.20807507,0.15762916,0.72041785,0.51522551,1698
0.26676019,0.20807507,0.15762916,0.76666021,0.4594236,1699
0.26676019,0.20810985,0.15762916,0.76666021,0.54269414,1700
0.26676019,0.20810985,0.15762916,0.77681426,0.56804666,1701
0.34854429,0.20810985,0.15762916,0.77681426,0.51229839,1702
0.34854429,0.18069199,0.15762916,0.77681426,0.56989979,1703
0.34854429,0.14333858,0.15762916,0.73137752,0.5792885,1704
0.34854429,0.14333858,0.15860735,0.73137752,0.60335442,1705
0.35737532,0.14333858,0.15860735,0.73137752,0.55069388,1706
0.35737532,0.16849875,0.15860735,0.73137752,0.66862806,1707
0.35737532,0.16849875,0.15860735,0.73137752,0.62744457,1708
0.35737532,0.16849875,0.15860735,0.73154738,0.60491544,1709
0.35737532,0.14899891,0.15350045,0.73154738,0.48243623,1710
0.35737532,0.14899891,0.15350045,0.73154738,0.60387195,1711
0.29462979,0.14899891,0.15350045,0.7583204,0.59028368,1712
0.29462979,0.17876175,0.15350045,0.7583204,0.5968264,1713
0.29462979,0.19952318,0.15350045,0.7583204,0.51221563,1714
0.31316295,0.19952318,0.15350045,0.78672511,0.66831308,1715
0.3403711,0.19952318,0.21593488,0.78672511,0.62901049,1716
0.3403711,0.18071046,0.21593488,0.82735736,0.62370101,1717
0.3403711,0.1399381,0.21593488,0.87194127,0.64087711,1718
0.3403711,0.1399381,0.14701788,0.88445154,0.60633054,1719
0.36758445,0.1399381,0.14701788,0.88445154,0.58296563,1720
0.36758445,0.1399381,0.14701788,0.88445154,0.50381652,1721
0.36758445,0.1399381,0.17089462,0.88445154,0.51834101,1722
